Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
33,13,Taylor Walker,1,Adelaide,11,11,7,7,18,18,9,9,0,0,1,1,1,1,2,2,3,15,91,91
34,26,Jake Riccardi,1,GWS Giants,11,11,4,4,15,15,8,8,5,5,3,3,1,0,1,1,1,7,90,90
35,13,Luke Ryan,1,Fremantle,20,20,3,3,23,23,7,7,0,0,1,1,2,1,0,0,0,0,90,90
36,5,Jeremy Cameron,1,Geelong,11,11,2,2,13,13,7,7,0,0,4,4,0,0,2,2,3,15,89,89
37,35,Josh Treacy,1,Fremantle,12,12,3,3,15,15,7,7,0,0,3,3,2,0,2,2,0,12,89,89
38,23,Josh Weddle,1,Hawthorn,11,11,5,5,16,16,6,6,0,0,6,6,2,0,0,0,1,1,88,88
39,45,Brad Close,1,Geelong,15,15,3,3,18,18,3,3,0,0,5,5,4,1,1,1,1,7,88,88
40,7,Lachlan Ash,1,GWS Giants,19,19,9,9,28,28,4,4,0,0,0,0,1,0,0,0,0,0,88,88
41,7,Shaun Mannagh,1,Geelong,13,13,2,2,15,15,3,3,0,0,9,9,1,1,0,0,1,1,87,87
42,24,Josh Worrell,1,Adelaide,18,18,8,8,26,26,6,6,0,0,1,1,0,2,0,0,0,0,86,86
43,26,Hayden Young,1,Fremantle,14,14,14,14,28,28,1,1,0,0,3,3,1,0,0,0,0,0,86,86
44,10,Scott Pendlebury,1,Collingwood,10,10,13,13,23,23,3,3,0,0,5,5,0,0,0,0,0,0,85,85
45,43,Reilly O'Brien,1,Adelaide,6,6,3,3,9,9,4,4,35,35,4,4,0,1,0,0,0,0,84,84
46,28,Neil Erasmus,1,Fremantle,10,10,8,8,18,18,2,2,0,0,6,6,2,0,1,1,0,6,84,84
47,35,Patrick Dangerfield,1,Geelong,11,11,8,8,19,19,6,6,0,0,5,5,0,1,0,0,0,0,84,84
48,12,Jordan Dawson,1,Adelaide,15,15,4,4,19,19,3,3,0,0,4,4,0,0,1,1,0,6,84,84
49,4,Sean Darcy,1,Fremantle,8,8,4,4,12,12,1,1,29,29,6,6,1,2,0,0,0,0,83,83
50,14,Darcy Cameron,1,Collingwood,10,10,5,5,15,15,4,4,24,24,0,0,0,0,1,1,0,6,82,82
Totals,,,50,,662,13.2,462,9.2,1124,22.5,226,4.5,318,6.4,244,4.9,63,38,31,0.6,20,206,5037,100.7
51,3,Bailey Smith,1,Geelong,13,13,9,9,22,22,3,3,0,0,4,4,0,2,1,1,0,6,82,82
52,29,Rory Laird,1,Adelaide,9,9,15,15,24,24,3,3,0,0,4,4,0,0,0,0,0,0,82,82
53,7,Josh Daicos,1,Collingwood,14,14,10,10,24,24,4,4,0,0,2,2,0,0,0,0,0,0,82,82
54,3,Jaspa Fletcher,1,Brisbane Lions,12,12,8,8,20,20,6,6,0,0,1,1,1,0,1,1,0,6,81,81
55,25,Jack Crisp,1,Collingwood,12,12,10,10,22,22,5,5,0,0,4,4,0,2,0,0,0,0,81,81
56,2,John Noble,1,Gold Coast,11,11,9,9,20,20,5,5,0,0,3,3,2,0,0,0,0,0,80,80
57,33,Zac Bailey,1,Brisbane Lions,12,12,15,15,27,27,4,4,0,0,1,1,0,3,1,1,1,7,80,80
58,30,Darcy Moore,1,Collingwood,10,10,3,3,13,13,10,10,0,0,3,3,0,0,0,0,0,0,78,78
59,15,Blake Hardwick,1,Hawthorn,13,13,7,7,20,20,2,2,0,0,5,5,2,1,0,0,0,0,78,78
60,14,Jake Soligo,1,Adelaide,17,17,4,4,21,21,2,2,0,0,5,5,1,3,0,0,1,1,78,78
61,11,Conor Nash,1,Hawthorn,8,8,16,16,24,24,1,1,0,0,6,6,1,2,0,0,0,0,78,78
62,16,Cameron Rayner,1,Brisbane Lions,10,10,3,3,13,13,4,4,0,0,4,4,2,3,3,3,2,20,77,77
63,22,Steele Sidebottom,1,Collingwood,9,9,6,6,15,15,4,4,0,0,2,2,0,0,3,3,0,18,77,77
64,8,Lachie Schultz,1,Collingwood,10,10,8,8,18,18,6,6,0,0,3,3,1,0,0,0,0,0,77,77
65,9,Ryan Angwin,1,GWS Giants,10,10,8,8,18,18,5,5,0,0,4,4,0,0,0,0,0,0,77,77
66,40,Joel Jeffrey,1,Gold Coast,15,15,4,4,19,19,4,4,0,0,4,4,2,2,0,0,0,0,77,77
67,10,Karl Amon,1,Hawthorn,19,19,4,4,23,23,0,0,0,0,2,2,1,1,1,1,0,6,77,77
68,1,Mac Andrew,1,Gold Coast,8,8,12,12,20,20,8,8,0,0,0,0,1,1,1,1,0,6,76,76
69,44,Darcy Wilmot,1,Brisbane Lions,14,14,10,10,24,24,4,4,0,0,1,1,1,1,0,0,0,0,76,76
70,31,Connor Macdonald,1,Hawthorn,12,12,5,5,17,17,3,3,0,0,1,1,0,1,3,3,1,19,75,75
71,14,Jack Scrimshaw,1,Hawthorn,11,11,2,2,13,13,7,7,0,0,4,4,0,0,0,0,0,0,74,74
72,33,Jack Ginnivan,1,Hawthorn,11,11,6,6,17,17,3,3,0,0,1,1,1,1,3,3,0,18,74,74
73,5,Alex Davies,1,Gold Coast,4,4,15,15,19,19,0,0,0,0,7,7,1,1,1,1,0,6,74,74
74,31,Harris Andrews,1,Brisbane Lions,11,11,5,5,16,16,8,8,0,0,1,1,1,0,0,0,0,0,72,72
75,6,Daniel Curtin,1,Adelaide,11,11,6,6,17,17,6,6,0,0,2,2,0,0,0,0,0,0,71,71
76,6,Jordan Clark,1,Fremantle,11,11,9,9,20,20,1,1,0,0,4,4,0,0,0,0,0,0,70,70
77,18,Mabior Chol,1,Hawthorn,4,4,5,5,9,9,1,1,6,6,7,7,0,1,2,2,1,13,69,69
78,14,Toby Bedford,1,GWS Giants,7,7,6,6,13,13,2,2,0,0,6,6,0,2,2,2,0,12,69,69
79,3,Stephen Coniglio,1,GWS Giants,10,10,4,4,14,14,0,0,0,0,9,9,1,2,0,0,0,0,69,69
80,7,Jarrod Berry,1,Brisbane Lions,12,12,6,6,18,18,3,3,0,0,3,3,3,3,1,1,0,6,69,69
81,16,Murphy Reid,1,Fremantle,10,10,10,10,20,20,2,2,0,0,2,2,1,1,1,1,1,7,69,69
82,12,Jack Bowes,1,Geelong,13,13,3,3,16,16,4,4,0,0,1,1,0,0,1,1,0,6,67,67
83,6,James Sicily,1,Hawthorn,8,8,9,9,17,17,3,3,0,0,4,4,0,0,0,0,0,0,67,67
84,3,Isaac Quaynor,1,Collingwood,11,11,5,5,16,16,6,6,0,0,1,1,1,0,0,0,0,0,66,66
85,13,Dylan Moore,1,Hawthorn,6,6,13,13,19,19,6,6,0,0,1,1,2,1,0,0,1,1,66,66
86,5,James Worpel,1,Hawthorn,10,10,10,10,20,20,1,1,0,0,3,3,4,1,0,0,0,0,66,66
87,19,Jack Gunston,1,Hawthorn,5,5,3,3,8,8,4,4,0,0,3,3,0,0,3,3,1,19,64,64
88,35,Connor Budarick,1,Gold Coast,5,5,5,5,10,10,1,1,0,0,6,6,0,0,2,2,0,12,64,64
89,4,Toby Greene,1,GWS Giants,9,9,3,3,12,12,4,4,0,0,5,5,0,1,0,0,2,2,64,64
90,9,Dan Houston,1,Collingwood,11,11,5,5,16,16,3,3,0,0,3,3,0,0,0,0,0,0,64,64
91,27,Wil Powell,1,Gold Coast,8,8,10,10,18,18,5,5,0,0,1,1,1,0,0,0,0,0,64,64
92,25,Josh Ward,1,Hawthorn,10,10,9,9,19,19,1,1,0,0,3,3,1,0,0,0,0,0,64,64
93,25,Alex Pearce,1,Fremantle,7,7,6,6,13,13,8,8,0,0,2,2,1,1,0,0,0,0,63,63
94,39,Zach Guthrie,1,Geelong,11,11,3,3,14,14,6,6,0,0,2,2,1,1,0,0,0,0,63,63
95,8,Brayden Fiorini,1,Gold Coast,8,8,6,6,14,14,1,1,0,0,4,4,1,0,1,1,1,7,63,63
96,22,Joshua Kelly,1,GWS Giants,9,9,9,9,18,18,1,1,0,0,1,1,2,1,2,2,0,12,63,63
97,16,Sam De Koning,1,Geelong,3,3,6,6,9,9,4,4,11,11,3,3,0,0,1,1,0,6,62,62
98,19,Bailey Humphrey,1,Gold Coast,8,8,2,2,10,10,2,2,0,0,3,3,0,1,3,3,1,19,62,62
99,1,Kai Lohmann,1,Brisbane Lions,6,6,5,5,11,11,2,2,0,0,4,4,2,1,2,2,1,13,62,62
100,48,Mark Keane,1,Adelaide,15,15,1,1,16,16,3,3,0,0,1,1,2,0,0,0,0,0,62,62
Totals,,,50,,503,10.1,353,7.1,856,17.1,181,3.6,17,0.3,156,3.1,41,41,39,0.8,14,248,3565,71.3
101,1,Patrick Lipinski,1,Collingwood,9,9,9,9,18,18,3,3,0,0,0,0,0,0,1,1,1,7,61,61
102,10,Luke Pedlar,1,Adelaide,7,7,2,2,9,9,6,6,0,0,1,1,0,2,3,3,1,19,60,60
103,38,Jack Henry,1,Geelong,8,8,5,5,13,13,7,7,0,0,1,1,0,0,0,0,1,1,60,60
104,5,Heath Chapman,1,Fremantle,7,7,8,8,15,15,5,5,0,0,2,2,0,0,0,0,0,0,60,60
105,30,Wayne Milera,1,Adelaide,5,5,6,6,11,11,4,4,0,0,5,5,0,0,0,0,0,0,59,59
106,1,Harvey Thomas,1,GWS Giants,4,4,10,10,14,14,0,0,0,0,5,5,1,0,1,1,0,6,59,59
107,15,Wil Parker,1,Collingwood,10,10,2,2,12,12,5,5,0,0,3,3,0,1,0,0,0,0,58,58
108,17,Lawson Humphries,1,Geelong,10,10,3,3,13,13,6,6,0,0,1,1,0,0,0,0,0,0,58,58
109,14,Lachie Weller,1,Gold Coast,8,8,9,9,17,17,1,1,0,0,3,3,1,0,0,0,0,0,58,58
110,19,Jack Martin,1,Geelong,10,10,2,2,12,12,5,5,0,0,1,1,1,1,1,1,0,6,57,57
111,23,Karl Worner,1,Fremantle,8,8,6,6,14,14,7,7,0,0,0,0,0,0,0,0,0,0,57,57
112,35,Ryan Lester,1,Brisbane Lions,8,8,7,7,15,15,6,6,0,0,1,1,0,1,0,0,0,0,57,57
113,18,Tyson Stengle,1,Geelong,11,11,1,1,12,12,7,7,0,0,1,1,1,2,0,0,1,1,56,56
114,15,Shai Bolton,1,Fremantle,8,8,7,7,15,15,1,1,0,0,6,6,2,6,1,1,1,7,56,56
115,23,Jesse Hogan,1,GWS Giants,5,5,4,4,9,9,4,4,0,0,1,1,0,1,3,3,1,19,55,55
116,32,Bodhi Uwland,1,Gold Coast,10,10,3,3,13,13,3,3,0,0,2,2,5,1,0,0,0,0,55,55
117,16,Massimo D'Ambrosio,1,Hawthorn,10,10,6,6,16,16,1,1,0,0,2,2,0,0,0,0,1,1,54,54
118,22,Ben Long,1,Gold Coast,7,7,2,2,9,9,5,5,0,0,1,1,0,2,2,2,1,13,51,51
119,27,Darcy Gardiner,1,Brisbane Lions,7,7,3,3,10,10,5,5,0,0,3,3,0,1,0,0,0,0,51,51
120,41,Bailey Banfield,1,Fremantle,7,7,4,4,11,11,3,3,0,0,4,4,0,1,0,0,0,0,51,51
121,37,Brandon Starcevich,1,Brisbane Lions,8,8,4,4,12,12,3,3,0,0,3,3,1,1,0,0,0,0,51,51
122,6,Hugh McCluggage,1,Brisbane Lions,4,4,10,10,14,14,1,1,0,0,4,4,0,0,0,0,0,0,51,51
123,12,Harry Perryman,1,Collingwood,7,7,7,7,14,14,5,5,0,0,1,1,0,1,0,0,0,0,51,51
124,33,Xavier O'Halloran,1,GWS Giants,10,10,7,7,17,17,0,0,0,0,3,3,1,4,1,1,0,6,51,51
125,24,Josh Battle,1,Hawthorn,8,8,11,11,19,19,2,2,0,0,1,1,1,2,0,0,0,0,51,51
126,14,Connor O'Sullivan,1,Geelong,5,5,5,5,10,10,3,3,0,0,4,4,3,1,0,0,0,0,50,50
127,17,Daniel Rioli,1,Gold Coast,6,6,7,7,13,13,3,3,0,0,2,2,1,0,0,0,0,0,50,50
128,17,Billy Frampton,1,Collingwood,8,8,5,5,13,13,4,4,0,0,1,1,2,1,0,0,0,0,49,49
129,31,Beau McCreery,1,Collingwood,5,5,9,9,14,14,1,1,0,0,4,4,0,1,0,0,0,0,49,49
130,4,Callum Ah Chee,1,Brisbane Lions,8,8,6,6,14,14,4,4,0,0,1,1,0,1,0,0,0,0,49,49
131,37,Joe Fonti,1,GWS Giants,4,4,5,5,9,9,3,3,0,0,5,5,0,1,0,0,0,0,48,48
132,21,Leek Aleer,1,GWS Giants,5,5,5,5,10,10,3,3,0,0,3,3,1,0,0,0,0,0,47,47
133,40,Hugh Bond,1,Adelaide,8,8,4,4,12,12,3,3,0,0,2,2,1,1,0,0,0,0,47,47
134,10,Levi Ashcroft,1,Brisbane Lions,7,7,6,6,13,13,3,3,0,0,1,1,1,0,0,0,0,0,47,47
135,28,Tim Membrey,1,Collingwood,7,7,3,3,10,10,6,6,0,0,0,0,0,0,0,0,1,1,46,46
136,20,Patrick Voss,1,Fremantle,6,6,3,3,9,9,4,4,0,0,0,0,0,3,3,3,0,18,45,45
137,34,Ben King,1,Gold Coast,8,8,3,3,11,11,3,3,0,0,0,0,2,0,0,0,3,3,44,44
138,43,Isaiah Dudley,1,Fremantle,3,3,2,2,5,5,2,2,0,0,3,3,0,0,2,2,0,12,43,43
139,19,Zac Taylor,1,Adelaide,5,5,3,3,8,8,2,2,0,0,4,4,0,0,0,0,0,0,43,43
140,25,Sam Collins,1,Gold Coast,6,6,7,7,13,13,3,3,0,0,1,1,1,1,0,0,0,0,43,43
141,2,Ben Keays,1,Adelaide,5,5,10,10,15,15,2,2,0,0,1,1,0,1,0,0,1,1,43,43
142,15,Sam Taylor,1,GWS Giants,6,6,2,2,8,8,4,4,0,0,2,2,0,0,0,0,0,0,42,42
143,27,Harrison Himmelberg,1,GWS Giants,5,5,4,4,9,9,2,2,0,0,4,4,0,1,0,0,0,0,42,42
144,46,Mason Cox,1,Collingwood,3,3,5,5,8,8,4,4,8,8,2,2,0,2,0,0,0,0,41,41
145,34,Nick Watson,1,Hawthorn,4,4,5,5,9,9,0,0,0,0,3,3,1,0,1,1,0,6,41,41
146,30,Nathan O'Driscoll,1,Fremantle,5,5,7,7,12,12,1,1,0,0,3,3,0,1,0,0,0,0,41,41
147,30,Sam Butler,1,Hawthorn,4,4,3,3,7,7,1,1,0,0,3,3,1,0,1,1,0,6,40,40
148,16,Max Michalanney,1,Adelaide,5,5,5,5,10,10,3,3,0,0,2,2,1,1,0,0,0,0,40,40
149,50,Jy Farrar,1,Gold Coast,4,4,5,5,9,9,1,1,0,0,2,2,0,0,1,1,0,6,39,39
150,5,Aaron Cadman,1,GWS Giants,6,6,4,4,10,10,2,2,0,0,1,1,2,0,0,0,1,1,39,39
Totals,,,50,,334,6.7,261,5.2,595,11.9,162,3.2,8,0.2,109,2.2,31,43,21,0.4,14,140,2496,49.9
151,41,Brody Mihocek,1,Collingwood,7,7,3,3,10,10,2,2,0,0,2,2,2,3,0,0,5,5,39,39
152,33,Shannon Neale,1,Geelong,2,2,4,4,6,6,1,1,2,2,4,4,0,2,1,1,1,7,36,36
153,36,Brennan Cox,1,Fremantle,5,5,3,3,8,8,3,3,0,0,3,3,0,2,0,0,0,0,36,36
154,34,Oisin Mullin,1,Geelong,3,3,4,4,7,7,0,0,0,0,3,3,0,0,1,1,0,6,35,35
155,42,Mark O'Connor,1,Geelong,7,7,3,3,10,10,3,3,0,0,0,0,2,1,0,0,0,0,35,35
156,3,Sam Flanders,1,Gold Coast,7,7,7,7,14,14,0,0,0,0,0,0,0,0,0,0,0,0,35,35
157,37,Tom Barrass,1,Hawthorn,5,5,3,3,8,8,3,3,0,0,1,1,0,0,0,0,0,0,34,34
158,25,James Peatling,1,Adelaide,5,5,4,4,9,9,2,2,0,0,2,2,0,1,0,0,0,0,34,34
159,2,Jaeger O'Meara,1,Fremantle,3,3,6,6,9,9,0,0,0,0,4,4,0,1,0,0,0,0,34,34
160,46,Callum M. Brown,1,GWS Giants,4,4,7,7,11,11,2,2,0,0,2,2,0,2,0,0,0,0,34,34
161,3,Sam Berry,1,Adelaide,7,7,5,5,12,12,0,0,0,0,1,1,2,1,0,0,0,0,34,34
162,20,Ethan Read,1,Gold Coast,6,6,1,1,7,7,3,3,5,5,1,1,1,2,0,0,0,0,33,33
163,32,Darcy Fogarty,1,Adelaide,6,6,4,4,10,10,2,2,0,0,0,0,1,0,0,0,0,0,33,33
164,20,Jake Stringer,1,GWS Giants,6,6,4,4,10,10,1,1,0,0,1,1,0,1,0,0,2,2,32,32
165,33,Brodie Smith,1,Adelaide,4,4,2,2,6,6,2,2,0,0,2,2,1,0,0,0,0,0,31,31
166,14,Sam Day,1,Brisbane Lions,2,2,5,5,7,7,1,1,8,8,1,1,0,0,0,0,0,0,31,31
167,44,Isaac Cumming,1,Adelaide,6,6,1,1,7,7,2,2,0,0,1,1,0,0,0,0,0,0,30,30
168,22,Ty Gallop,1,Brisbane Lions,3,3,5,5,8,8,2,2,0,0,2,2,0,1,0,0,0,0,30,30
169,2,Darcy Jones,1,GWS Giants,4,4,1,1,5,5,0,0,0,0,2,2,0,0,1,1,1,7,29,29
170,13,Logan Morris,1,Brisbane Lions,2,2,4,4,6,6,3,3,0,0,0,0,0,0,1,1,0,6,29,29
171,39,Connor Idun,1,GWS Giants,6,6,3,3,9,9,3,3,0,0,0,0,0,2,0,0,0,0,27,27
172,35,Calsher Dear,1,Hawthorn,2,2,3,3,5,5,0,0,0,0,1,1,1,0,1,1,1,7,24,24
173,20,Mitchell Hinge,1,Adelaide,4,4,3,3,7,7,2,2,0,0,0,0,0,0,0,0,0,0,24,24
174,32,Michael Frederick,1,Fremantle,5,5,2,2,7,7,2,2,0,0,0,0,0,1,0,0,1,1,23,23
175,9,Nicholas Murray,1,Adelaide,4,4,1,1,5,5,1,1,0,0,2,2,0,1,0,0,0,0,22,22
176,20,Sam Marshall,1,Brisbane Lions,1,1,3,3,4,4,0,0,0,0,3,3,0,0,0,0,0,0,21,21
177,24,Jye Amiss,1,Fremantle,2,2,0,0,2,2,2,2,0,0,1,1,0,1,1,1,1,7,20,20
178,7,Nathan Fyfe,1,Fremantle,4,4,1,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,20,20
179,9,Ben Ainsworth,1,Gold Coast,3,3,2,2,5,5,1,1,0,0,1,1,0,0,0,0,0,0,20,20
180,23,Charlie Cameron,1,Brisbane Lions,1,1,1,1,2,2,1,1,0,0,2,2,0,1,1,1,0,6,19,19
181,24,David Swallow,1,Gold Coast,3,3,1,1,4,4,0,0,0,0,1,1,1,0,0,0,1,1,17,17
182,9,Changkuoth Jiath,1,Hawthorn,2,2,5,5,7,7,0,0,0,0,0,0,0,1,0,0,1,1,14,14
183,45,Roan Steele,1,Collingwood,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6
184,13,Jhye Clark,1,Geelong,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Totals,,,34,,134,3.9,101,3,235,6.9,46,1.4,15,0.4,43,1.3,11,24,7,0.2,14,56,924,27.2
