Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
36,15,Noah Anderson,1,Gold Coast,14,14,19,19,33,33,4,4,0,0,3,3,0,1,1,1,0,6,107,107
37,12,Jordan Dawson,1,Adelaide,13,13,8,8,21,21,1,1,0,0,10,10,4,1,1,1,1,7,106,106
38,1,Nick Vlastuin,1,Richmond,20,20,5,5,25,25,7,7,0,0,3,3,3,0,0,0,0,0,106,106
39,26,Luke Parker,1,North Melbourne,17,17,14,14,31,31,3,3,0,0,5,5,3,2,0,0,1,1,106,106
40,10,Colby McKercher,1,North Melbourne,21,21,11,11,32,32,6,6,0,0,1,1,0,1,0,0,0,0,104,104
41,43,Reilly O'Brien,1,Adelaide,6,6,4,4,10,10,3,3,45,45,6,6,1,3,1,1,1,7,103,103
42,22,Harry O'Farrell,1,Carlton,14,14,5,5,19,19,13,13,0,0,3,3,0,0,0,0,0,0,103,103
43,7,Josh Daicos,1,Collingwood,23,23,7,7,30,30,6,6,0,0,2,2,0,2,0,0,0,0,103,103
44,2,Jacob Hopper,1,Richmond,11,11,22,22,33,33,6,6,0,0,3,3,2,2,0,0,0,0,103,103
45,28,Jarrod Witts,1,Gold Coast,5,5,8,8,13,13,2,2,48,48,4,4,1,0,0,0,0,0,102,102
46,44,Tim English,1,Western Bulldogs,11,11,11,11,22,22,6,6,26,26,2,2,3,3,0,0,0,0,101,101
47,8,Matthew Kennedy,1,Western Bulldogs,11,11,12,12,23,23,4,4,0,0,9,9,2,2,0,0,0,0,101,101
48,9,Ben Ainsworth,1,Gold Coast,11,11,16,16,27,27,3,3,0,0,2,2,0,0,3,3,1,19,101,101
49,30,Wayne Milera,1,Adelaide,16,16,2,2,18,18,6,6,0,0,8,8,1,1,0,0,0,0,100,100
50,39,Jason Johannisen,1,Western Bulldogs,19,19,5,5,24,24,7,7,0,0,3,3,0,0,0,0,0,0,100,100
Totals,,,50,,767,15.3,549,11,1316,26.3,282,5.6,197,3.9,248,5,84,40,58,1.2,23,371,5769,115.4
51,30,Tom Atkins,1,Geelong,12,12,13,13,25,25,2,2,0,0,8,8,3,1,0,0,0,0,100,100
52,2,John Noble,1,Gold Coast,19,19,12,12,31,31,7,7,0,0,1,1,0,2,0,0,0,0,100,100
53,14,Rhylee West,1,Western Bulldogs,11,11,5,5,16,16,8,8,0,0,4,4,1,2,3,3,3,21,99,99
54,14,Darcy Cameron,1,Collingwood,11,11,9,9,20,20,4,4,19,19,5,5,0,1,0,0,0,0,99,99
55,44,Jake Lloyd,1,Sydney,13,13,12,12,25,25,9,9,0,0,2,2,1,0,0,0,0,0,99,99
56,15,Jayden Short,1,Richmond,18,18,7,7,25,25,9,9,0,0,1,1,0,0,0,0,0,0,99,99
57,4,Jarman Impey,1,Hawthorn,14,14,11,11,25,25,8,8,0,0,3,3,0,1,0,0,2,2,99,99
58,13,Dylan Moore,1,Hawthorn,13,13,14,14,27,27,6,6,0,0,4,4,1,1,0,0,0,0,99,99
59,32,Gryan Miers,1,Geelong,13,13,7,7,20,20,4,4,0,0,7,7,1,1,1,1,1,7,98,98
60,13,Clayton Oliver,1,Melbourne,13,13,10,10,23,23,3,3,0,0,9,9,2,3,0,0,1,1,98,98
61,26,Hayden Young,1,Fremantle,15,15,8,8,23,23,4,4,0,0,1,1,3,0,3,3,0,18,98,98
62,20,Ed Richards,1,Western Bulldogs,18,18,6,6,24,24,4,4,0,0,2,2,0,0,2,2,0,12,98,98
63,9,Dylan Shiel,1,Essendon,9,9,20,20,29,29,5,5,0,0,4,4,0,0,0,0,0,0,98,98
64,21,Errol Gulden,1,Sydney,16,16,16,16,32,32,8,8,0,0,1,1,2,4,0,0,0,0,98,98
65,9,Luke Jackson,1,Fremantle,7,7,14,14,21,21,5,5,12,12,4,4,2,1,1,1,0,6,97,97
66,2,Ben Keays,1,Adelaide,17,17,4,4,21,21,2,2,0,0,3,3,1,1,3,3,4,22,97,97
67,6,Daniel Curtin,1,Adelaide,13,13,9,9,22,22,2,2,0,0,8,8,1,0,0,0,1,1,97,97
68,11,Conor Nash,1,Hawthorn,8,8,13,13,21,21,8,8,4,4,5,5,0,1,0,0,0,0,95,95
69,17,Finn Callaghan,1,GWS Giants,17,17,4,4,21,21,6,6,0,0,5,5,1,3,1,1,0,6,95,95
70,1,Connor Rozee,1,Port Adelaide,18,18,4,4,22,22,2,2,0,0,7,7,2,1,0,0,0,0,95,95
71,14,Callum Mills,1,Sydney,14,14,8,8,22,22,7,7,0,0,3,3,0,1,1,1,0,6,94,94
72,5,Isaac Heeney,1,Sydney,12,12,10,10,22,22,4,4,0,0,5,5,2,1,1,1,1,7,94,94
73,6,Jackson Macrae,1,St Kilda,10,10,14,14,24,24,4,4,0,0,6,6,0,0,0,0,0,0,94,94
74,34,Bailey Williams,1,Western Bulldogs,14,14,12,12,26,26,6,6,0,0,3,3,1,1,0,0,0,0,94,94
75,46,Mark Blicavs,1,Geelong,6,6,8,8,14,14,5,5,27,27,3,3,2,0,0,0,3,3,93,93
76,16,Cameron Rayner,1,Brisbane Lions,12,12,7,7,19,19,3,3,0,0,4,4,2,1,3,3,1,19,93,93
77,22,Ben Long,1,Gold Coast,11,11,0,0,11,11,7,7,0,0,4,4,0,1,4,4,1,25,92,92
78,27,Mason Redman,1,Essendon,19,19,4,4,23,23,6,6,0,0,3,3,0,1,0,0,0,0,92,92
79,24,Jordon Sweet,1,Port Adelaide,6,6,5,5,11,11,1,1,45,45,4,4,2,3,1,1,0,6,91,91
80,7,Riley Thilthorpe,1,Adelaide,15,15,4,4,19,19,3,3,6,6,0,0,4,0,3,3,1,19,91,91
81,33,Zac Bailey,1,Brisbane Lions,11,11,15,15,26,26,3,3,0,0,3,3,2,1,1,1,2,8,91,91
82,11,Hunter Clark,1,St Kilda,13,13,7,7,20,20,6,6,0,0,6,6,0,2,0,0,1,1,90,90
83,29,Lachlan Bramble,1,Western Bulldogs,15,15,8,8,23,23,8,8,0,0,1,1,1,0,0,0,0,0,90,90
84,12,Jy Simpkin,1,North Melbourne,14,14,10,10,24,24,7,7,0,0,3,3,1,2,0,0,0,0,90,90
85,8,Will Ashcroft,1,Brisbane Lions,14,14,11,11,25,25,4,4,0,0,4,4,1,1,0,0,0,0,90,90
86,4,Brayden Maynard,1,Collingwood,17,17,3,3,20,20,8,8,0,0,2,2,0,0,0,0,0,0,89,89
87,35,Connor Budarick,1,Gold Coast,8,8,14,14,22,22,3,3,0,0,5,5,1,0,1,1,1,7,89,89
88,9,Ryan Angwin,1,GWS Giants,11,11,14,14,25,25,3,3,0,0,4,4,3,0,0,0,0,0,89,89
89,27,Wil Powell,1,Gold Coast,13,13,13,13,26,26,3,3,0,0,4,4,1,1,0,0,1,1,89,89
90,19,Rowan Marshall,1,St Kilda,9,9,6,6,15,15,3,3,30,30,4,4,3,3,0,0,0,0,88,88
91,4,Oliver Hollands,1,Carlton,14,14,6,6,20,20,7,7,0,0,3,3,1,0,0,0,0,0,88,88
92,16,Murphy Reid,1,Fremantle,11,11,12,12,23,23,4,4,0,0,3,3,0,0,1,1,1,7,88,88
93,6,Kane Farrell,1,Port Adelaide,21,21,3,3,24,24,2,2,0,0,3,3,1,0,0,0,0,0,88,88
94,3,Zak Jones,1,St Kilda,14,14,12,12,26,26,6,6,0,0,1,1,0,0,0,0,0,0,88,88
95,7,Shaun Mannagh,1,Geelong,14,14,5,5,19,19,3,3,0,0,8,8,0,2,0,0,0,0,87,87
96,7,Jarrod Berry,1,Brisbane Lions,8,8,12,12,20,20,2,2,0,0,8,8,1,0,0,0,0,0,87,87
97,3,Christian Salem,1,Melbourne,18,18,4,4,22,22,7,7,0,0,1,1,0,0,0,0,0,0,87,87
98,15,Shai Bolton,1,Fremantle,14,14,11,11,25,25,4,4,0,0,1,1,1,1,1,1,3,9,87,87
99,19,Jack Gunston,1,Hawthorn,13,13,5,5,18,18,4,4,0,0,1,1,2,0,3,3,1,19,86,86
100,3,Sam Berry,1,Adelaide,13,13,7,7,20,20,0,0,0,0,6,6,0,1,2,2,0,12,86,86
Totals,,,50,,659,13.2,448,9,1107,22.1,239,4.8,143,2.9,190,3.8,53,46,36,0.7,29,245,4653,93.1
101,16,Massimo D'Ambrosio,1,Hawthorn,13,13,9,9,22,22,7,7,0,0,2,2,0,0,0,0,0,0,86,86
102,29,Rory Laird,1,Adelaide,12,12,12,12,24,24,5,5,0,0,4,4,1,2,0,0,0,0,86,86
103,6,Hugh McCluggage,1,Brisbane Lions,16,16,12,12,28,28,1,1,0,0,2,2,0,1,1,1,0,6,86,86
104,1,Jack Higgins,1,St Kilda,9,9,1,1,10,10,8,8,0,0,2,2,0,0,4,4,0,24,85,85
105,33,Jack Ginnivan,1,Hawthorn,9,9,9,9,18,18,3,3,0,0,6,6,1,0,1,1,0,6,85,85
106,5,Adam Cerra,1,Carlton,13,13,6,6,19,19,5,5,0,0,3,3,1,0,1,1,0,6,85,85
107,3,Isaac Quaynor,1,Collingwood,11,11,6,6,17,17,9,9,0,0,3,3,0,0,0,0,0,0,84,84
108,44,Darcy Wilmot,1,Brisbane Lions,13,13,7,7,20,20,6,6,0,0,4,4,0,1,0,0,0,0,84,84
109,5,Christian Petracca,1,Melbourne,14,14,7,7,21,21,4,4,0,0,2,2,1,0,1,1,1,7,84,84
110,22,Steele Sidebottom,1,Collingwood,7,7,17,17,24,24,3,3,0,0,7,7,1,3,0,0,0,0,84,84
111,22,Sam Durham,1,Essendon,13,13,14,14,27,27,4,4,0,0,1,1,3,1,0,0,1,1,84,84
112,42,Adam Saad,1,Carlton,14,14,4,4,18,18,4,4,0,0,5,5,1,0,0,0,0,0,83,83
113,3,Jaspa Fletcher,1,Brisbane Lions,16,16,4,4,20,20,6,6,0,0,2,2,1,0,0,0,0,0,83,83
114,25,Josh Ward,1,Hawthorn,7,7,15,15,22,22,4,4,0,0,4,4,1,1,1,1,0,6,83,83
115,44,Ned Long,1,Collingwood,8,8,15,15,23,23,3,3,2,2,6,6,1,3,0,0,2,2,83,83
116,21,Archie Roberts,1,Essendon,12,12,14,14,26,26,2,2,0,0,3,3,1,0,0,0,0,0,83,83
117,38,Will White,1,Carlton,8,8,4,4,12,12,5,5,0,0,5,5,3,0,2,2,0,12,82,82
118,45,Tom McCarthy,1,West Coast,18,18,3,3,21,21,6,6,0,0,1,1,0,0,0,0,0,0,82,82
119,2,Marcus Windhager,1,St Kilda,10,10,12,12,22,22,5,5,0,0,3,3,1,0,0,0,0,0,82,82
120,8,Andrew Brayshaw,1,Fremantle,12,12,20,20,32,32,1,1,0,0,2,2,3,3,0,0,1,1,82,82
121,43,Brynn Teakle,1,North Melbourne,7,7,6,6,13,13,1,1,29,29,3,3,3,0,0,0,1,1,81,81
122,36,Kysaiah Pickett,1,Melbourne,11,11,8,8,19,19,1,1,0,0,7,7,0,2,1,1,1,7,81,81
123,34,Matt Roberts,1,Sydney,9,9,11,11,20,20,4,4,0,0,5,5,0,0,0,0,0,0,81,81
124,11,Daniel McStay,1,Collingwood,10,10,5,5,15,15,5,5,4,4,3,3,2,0,1,1,1,7,80,80
125,28,Oliver Dempsey,1,Geelong,10,10,6,6,16,16,4,4,0,0,7,7,1,1,0,0,0,0,80,80
126,5,James Worpel,1,Hawthorn,8,8,9,9,17,17,2,2,0,0,9,9,2,2,0,0,0,0,80,80
127,25,Toby Nankervis,1,Richmond,9,9,9,9,18,18,1,1,31,31,1,1,0,1,0,0,0,0,80,80
128,15,Blake Hardwick,1,Hawthorn,15,15,4,4,19,19,7,7,0,0,2,2,1,1,0,0,0,0,80,80
129,5,Jack Ross,1,Richmond,10,10,14,14,24,24,3,3,0,0,4,4,0,1,0,0,0,0,80,80
130,31,Bayley Fritsch,1,Melbourne,7,7,4,4,11,11,8,8,0,0,3,3,0,2,3,3,2,20,79,79
131,32,Darcy Fogarty,1,Adelaide,9,9,7,7,16,16,5,5,0,0,4,4,0,0,1,1,1,7,79,79
132,15,Sam Taylor,1,GWS Giants,9,9,9,9,18,18,10,10,0,0,2,2,2,2,0,0,0,0,79,79
133,28,Willem Drew,1,Port Adelaide,9,9,9,9,18,18,1,1,0,0,8,8,2,1,0,0,0,0,79,79
134,40,Max Hall,1,St Kilda,7,7,12,12,19,19,2,2,0,0,7,7,0,0,0,0,0,0,79,79
135,26,Nick Haynes,1,Carlton,12,12,7,7,19,19,7,7,0,0,2,2,3,1,0,0,0,0,79,79
136,3,Stephen Coniglio,1,GWS Giants,15,15,4,4,19,19,1,1,0,0,6,6,2,1,0,0,0,0,79,79
137,5,Aaron Cadman,1,GWS Giants,8,8,3,3,11,11,7,7,0,0,2,2,0,0,3,3,1,19,78,78
138,20,Jake Stringer,1,GWS Giants,10,10,3,3,13,13,3,3,0,0,3,3,1,0,3,3,2,20,78,78
139,21,Tom Liberatore,1,Western Bulldogs,12,12,10,10,22,22,7,7,0,0,0,0,1,0,0,0,0,0,78,78
140,11,Tim Kelly,1,West Coast,11,11,15,15,26,26,2,2,0,0,1,1,2,3,2,2,0,12,78,78
141,20,Peter Wright,1,Essendon,5,5,8,8,13,13,4,4,11,11,2,2,2,0,2,2,1,13,77,77
142,9,Luke Davies-Uniacke,1,North Melbourne,8,8,13,13,21,21,2,2,0,0,7,7,2,3,0,0,0,0,77,77
143,13,Blake Acres,1,Carlton,13,13,8,8,21,21,7,7,0,0,1,1,0,1,0,0,0,0,77,77
144,21,Noah Balta,1,Richmond,13,13,1,1,14,14,9,9,0,0,0,0,1,0,1,1,1,7,76,76
145,2,Mitch Lewis,1,Hawthorn,9,9,5,5,14,14,6,6,5,5,2,2,1,2,2,2,1,13,76,76
146,15,Sam Wicks,1,Sydney,10,10,8,8,18,18,3,3,0,0,5,5,0,0,0,0,1,1,76,76
147,26,Jake Riccardi,1,GWS Giants,7,7,6,6,13,13,4,4,7,7,5,5,2,0,0,0,1,1,75,75
148,31,Connor Macdonald,1,Hawthorn,7,7,9,9,16,16,4,4,0,0,5,5,1,1,1,1,0,6,75,75
149,15,Sam Docherty,1,Carlton,13,13,3,3,16,16,3,3,0,0,3,3,1,0,1,1,2,8,75,75
150,4,Callum Ah Chee,1,Brisbane Lions,14,14,4,4,18,18,5,5,0,0,2,2,1,2,1,1,1,7,75,75
Totals,,,50,,532,10.6,411,8.2,943,18.9,219,4.4,89,1.8,178,3.6,53,42,33,0.7,22,220,4023,80.5
151,14,Lachie Weller,1,Gold Coast,10,10,9,9,19,19,3,3,0,0,4,4,2,0,0,0,0,0,75,75
152,35,Calsher Dear,1,Hawthorn,7,7,4,4,11,11,5,5,0,0,4,4,0,0,2,2,2,14,74,74
153,17,Jake Bowey,1,Melbourne,12,12,1,1,13,13,5,5,0,0,5,5,1,0,0,0,0,0,74,74
154,41,Sam Banks,1,Richmond,11,11,8,8,19,19,4,4,0,0,3,3,1,0,0,0,0,0,74,74
155,15,Jamie Cripps,1,West Coast,9,9,7,7,16,16,2,2,0,0,4,4,0,1,2,2,1,13,73,73
156,17,Riley Hardeman,1,North Melbourne,10,10,9,9,19,19,8,8,0,0,0,0,1,0,0,0,0,0,73,73
157,38,Jack Henry,1,Geelong,13,13,2,2,15,15,8,8,0,0,1,1,3,1,0,0,1,1,72,72
158,13,Taylor Walker,1,Adelaide,9,9,6,6,15,15,3,3,0,0,1,1,1,0,3,3,1,19,72,72
159,12,Tom Green,1,GWS Giants,7,7,9,9,16,16,1,1,0,0,6,6,0,0,1,1,0,6,72,72
160,38,Riley Garcia,1,Western Bulldogs,9,9,10,10,19,19,4,4,0,0,4,4,0,1,0,0,0,0,72,72
161,37,Kade Chandler,1,Melbourne,11,11,2,2,13,13,2,2,0,0,4,4,0,0,2,2,0,12,71,71
162,50,Jy Farrar,1,Gold Coast,5,5,8,8,13,13,2,2,0,0,4,4,0,0,3,3,0,18,71,71
163,36,Luke Cleary,1,Western Bulldogs,6,6,11,11,17,17,6,6,0,0,4,4,0,1,0,0,0,0,71,71
164,9,Dan Houston,1,Collingwood,12,12,5,5,17,17,3,3,0,0,3,3,1,1,1,1,0,6,71,71
165,3,Caleb Serong,1,Fremantle,8,8,12,12,20,20,0,0,0,0,5,5,5,1,0,0,1,1,71,71
166,39,Connor Idun,1,GWS Giants,9,9,8,8,17,17,9,9,0,0,0,0,0,0,0,0,0,0,70,70
167,32,Mason Wood,1,St Kilda,8,8,9,9,17,17,4,4,0,0,2,2,1,0,1,1,1,7,70,70
168,1,Chad Warner,1,Sydney,8,8,11,11,19,19,2,2,0,0,5,5,0,1,0,0,1,1,70,70
169,1,Andrew McGrath,1,Essendon,6,6,16,16,22,22,1,1,0,0,4,4,1,0,0,0,0,0,70,70
170,32,Michael Frederick,1,Fremantle,8,8,2,2,10,10,3,3,0,0,3,3,1,2,4,4,1,25,69,69
171,32,Toby Pink,1,North Melbourne,13,13,2,2,15,15,6,6,0,0,2,2,3,1,0,0,0,0,69,69
172,5,Jamie Elliott,1,Collingwood,10,10,5,5,15,15,6,6,0,0,2,2,0,1,1,1,0,6,69,69
173,19,Mitchell Georgiades,1,Port Adelaide,13,13,5,5,18,18,4,4,0,0,1,1,2,2,1,1,2,8,69,69
174,31,Bailey Dale,1,Western Bulldogs,16,16,4,4,20,20,3,3,0,0,2,2,1,2,0,0,1,1,69,69
175,23,Ryan Maric,1,West Coast,14,14,7,7,21,21,1,1,0,0,3,3,1,1,0,0,0,0,69,69
176,44,Cameron Zurhaar,1,North Melbourne,10,10,0,0,10,10,3,3,0,0,2,2,2,0,3,3,1,19,68,68
177,44,Callum Wilkie,1,St Kilda,12,12,1,1,13,13,7,7,0,0,2,2,1,0,0,0,0,0,68,68
178,15,Ed Langdon,1,Melbourne,6,6,8,8,14,14,6,6,0,0,4,4,0,0,0,0,0,0,68,68
179,12,Will Day,1,Hawthorn,8,8,7,7,15,15,4,4,0,0,5,5,1,1,0,0,0,0,68,68
180,15,Jayden Laverde,1,Essendon,10,10,6,6,16,16,6,6,0,0,3,3,2,2,0,0,0,0,68,68
181,9,Ryley Sanders,1,Western Bulldogs,6,6,11,11,17,17,4,4,0,0,4,4,0,2,1,1,0,6,68,68
182,8,Lachie Schultz,1,Collingwood,9,9,10,10,19,19,3,3,0,0,2,2,2,2,1,1,2,8,68,68
183,6,Jordan Clark,1,Fremantle,16,16,5,5,21,21,3,3,0,0,1,1,0,1,0,0,0,0,68,68
184,23,Jesse Hogan,1,GWS Giants,8,8,2,2,10,10,6,6,0,0,1,1,2,0,2,2,3,15,67,67
185,41,Brody Mihocek,1,Collingwood,6,6,6,6,12,12,3,3,4,4,3,3,2,1,2,2,1,13,67,67
186,30,Eric Hipwood,1,Brisbane Lions,10,10,5,5,15,15,6,6,0,0,1,1,2,1,1,1,0,6,67,67
187,1,Harry Morrison,1,Hawthorn,8,8,9,9,17,17,5,5,0,0,1,1,0,0,1,1,0,6,67,67
188,39,Sam Switkowski,1,Fremantle,9,9,9,9,18,18,2,2,0,0,2,2,1,0,1,1,1,7,67,67
189,28,Tim Membrey,1,Collingwood,6,6,6,6,12,12,4,4,1,1,2,2,1,0,2,2,2,14,66,66
190,19,Brady Hough,1,West Coast,10,10,3,3,13,13,6,6,0,0,3,3,0,0,0,0,0,0,66,66
191,2,Finn O'Sullivan,1,North Melbourne,4,4,12,12,16,16,3,3,0,0,6,6,0,1,0,0,0,0,66,66
192,43,Charlie Dean,1,Collingwood,9,9,10,10,19,19,6,6,0,0,0,0,1,0,0,0,0,0,66,66
193,9,Will Hayward,1,Sydney,5,5,4,4,9,9,5,5,0,0,3,3,0,1,3,3,0,18,65,65
194,24,Jye Amiss,1,Fremantle,8,8,2,2,10,10,6,6,0,0,1,1,1,2,3,3,2,20,65,65
195,17,Lloyd Meek,1,Hawthorn,6,6,7,7,13,13,3,3,31,31,2,2,0,5,0,0,0,0,65,65
196,7,Lachlan Ash,1,GWS Giants,9,9,4,4,13,13,4,4,0,0,4,4,2,2,1,1,0,6,65,65
197,14,Jack Scrimshaw,1,Hawthorn,9,9,6,6,15,15,6,6,0,0,2,2,0,0,0,0,0,0,65,65
198,8,Bradley Hill,1,St Kilda,12,12,3,3,15,15,5,5,0,0,1,1,0,1,1,1,1,7,65,65
199,28,Thomas Cole,1,West Coast,9,9,8,8,17,17,7,7,0,0,1,1,0,1,0,0,0,0,65,65
200,34,Oisin Mullin,1,Geelong,9,9,8,8,17,17,5,5,0,0,2,2,1,1,0,0,1,1,65,65
Totals,,,50,,458,9.2,324,6.5,782,15.6,213,4.3,36,0.7,134,2.7,46,40,43,0.9,26,284,3443,68.9
201,12,Harry Perryman,1,Collingwood,12,12,7,7,19,19,6,6,0,0,0,0,0,1,0,0,0,0,65,65
202,31,Luke Trainor,1,Richmond,9,9,10,10,19,19,5,5,0,0,0,0,2,0,0,0,1,1,65,65
203,32,Will Hoskin-Elliott,1,Collingwood,10,10,3,3,13,13,6,6,0,0,0,0,1,1,2,2,0,12,64,64
204,21,Aliir Aliir,1,Port Adelaide,13,13,1,1,14,14,5,5,0,0,2,2,0,0,0,0,0,0,64,64
205,27,Darcy Gardiner,1,Brisbane Lions,9,9,5,5,14,14,3,3,0,0,4,4,2,0,0,0,0,0,64,64
206,12,Tom De Koning,1,Carlton,8,8,7,7,15,15,3,3,13,13,1,1,0,0,0,0,0,0,64,64
207,23,Izak Rankine,1,Adelaide,13,13,2,2,15,15,3,3,0,0,2,2,1,1,1,1,0,6,64,64
208,16,Oliver Wines,1,Port Adelaide,9,9,16,16,25,25,1,1,0,0,2,2,0,2,0,0,0,0,64,64
209,30,Charlie Curnow,1,Carlton,9,9,1,1,10,10,4,4,0,0,2,2,1,0,2,2,1,13,63,63
210,25,Caleb Poulter,1,Western Bulldogs,10,10,1,1,11,11,7,7,0,0,1,1,0,0,1,1,0,6,63,63
211,5,Jedd Busslinger,1,Western Bulldogs,12,12,3,3,15,15,9,9,0,0,0,0,0,2,0,0,0,0,63,63
212,35,Ryan Lester,1,Brisbane Lions,8,8,7,7,15,15,4,4,0,0,3,3,1,0,0,0,0,0,63,63
213,48,Mark Keane,1,Adelaide,13,13,3,3,16,16,1,1,0,0,3,3,3,0,0,0,0,0,63,63
214,22,Blake Howes,1,Melbourne,7,7,9,9,16,16,5,5,0,0,3,3,0,1,0,0,0,0,63,63
215,15,Dylan Stephens,1,North Melbourne,8,8,9,9,17,17,7,7,0,0,0,0,0,0,0,0,0,0,63,63
216,41,Bailey Banfield,1,Fremantle,10,10,7,7,17,17,5,5,0,0,1,1,2,1,0,0,1,1,63,63
217,18,Jake Melksham,1,Melbourne,7,7,1,1,8,8,4,4,0,0,3,3,2,0,2,2,1,13,62,62
218,44,Tom Stewart,1,Geelong,11,11,2,2,13,13,6,6,0,0,2,2,2,1,0,0,0,0,62,62
219,9,Patrick Cripps,1,Carlton,4,4,14,14,18,18,2,2,1,1,6,6,0,3,0,0,0,0,62,62
220,4,Sean Darcy,1,Fremantle,6,6,5,5,11,11,1,1,30,30,2,2,1,3,0,0,0,0,61,61
221,32,Kieren Briggs,1,GWS Giants,8,8,3,3,11,11,1,1,19,19,4,4,1,3,0,0,1,1,61,61
222,7,Rhyan Mansell,1,Richmond,8,8,4,4,12,12,5,5,0,0,3,3,0,0,0,0,2,2,61,61
