Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
29,45,Brad Close,1,Geelong,8,8,4,4,12,12,5,5,0,0,0,0,0,0,1,1,0,6,53,53
30,16,Cameron Rayner,1,Brisbane Lions,8,8,3,3,11,11,1,1,0,0,5,5,4,4,1,1,0,6,51,51
31,18,Tyson Stengle,1,Geelong,10,10,2,2,12,12,3,3,0,0,1,1,2,0,0,0,2,2,51,51
32,14,Connor O'Sullivan,1,Geelong,7,7,5,5,12,12,4,4,0,0,2,2,2,1,0,0,0,0,50,50
33,38,Jack Henry,1,Geelong,8,8,4,4,12,12,4,4,0,0,2,2,0,1,0,0,0,0,49,49
34,46,Oscar McInerney,1,Brisbane Lions,5,5,3,3,8,8,2,2,15,15,2,2,2,2,0,0,0,0,46,46
35,42,Mark O'Connor,1,Geelong,9,9,4,4,13,13,3,3,0,0,1,1,4,2,0,0,0,0,46,46
36,5,Jeremy Cameron,1,Geelong,6,6,2,2,8,8,4,4,0,0,2,2,0,0,0,0,2,2,44,44
37,16,Sam De Koning,1,Geelong,4,4,6,6,10,10,4,4,4,4,0,0,1,1,0,0,1,1,39,39
38,35,Patrick Dangerfield,1,Geelong,4,4,6,6,10,10,2,2,0,0,2,2,0,0,0,0,0,0,38,38
39,38,Bruce Reville,1,Brisbane Lions,7,7,4,4,11,11,3,3,0,0,2,2,0,3,0,0,1,1,38,38
40,1,Rhys Stanley,1,Geelong,3,3,3,3,6,6,0,0,13,13,3,3,1,2,0,0,0,0,35,35
41,22,Ty Gallop,1,Brisbane Lions,2,2,8,8,10,10,1,1,4,4,1,1,0,1,0,0,1,1,31,31
42,33,Shannon Neale,1,Geelong,3,3,2,2,5,5,0,0,1,1,2,2,4,1,1,1,0,6,29,29
43,34,Oisin Mullin,1,Geelong,2,2,3,3,5,5,1,1,0,0,2,2,1,1,1,1,0,6,27,27
44,20,Sam Marshall,1,Brisbane Lions,1,1,3,3,4,4,1,1,0,0,2,2,0,0,0,0,0,0,20,20
45,37,Brandon Starcevich,1,Brisbane Lions,4,4,0,0,4,4,3,3,0,0,1,1,0,2,0,0,0,0,19,19
46,19,Jack Martin,1,Geelong,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Totals,,,46,,429,9.3,251,5.5,680,14.8,163,3.5,110,2.4,127,2.8,39,39,29,0.6,20,194,3012,65.5
