Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
152,19,Bailey Humphrey,1,Gold Coast,9,9,9,9,18,18,1,1,0,0,4,4,1,1,2,2,1,13,75,75
153,8,Ben Hobbs,1,Essendon,8,8,11,11,19,19,4,4,0,0,4,4,1,2,1,1,0,6,75,75
154,1,Nick Vlastuin,1,Richmond,13,13,8,8,21,21,4,4,0,0,2,2,0,0,0,0,0,0,75,75
155,11,Daniel McStay,1,Collingwood,8,8,2,2,10,10,4,4,4,4,2,2,1,1,4,4,0,24,74,74
156,26,Jake Riccardi,1,GWS Giants,7,7,5,5,12,12,3,3,3,3,6,6,0,0,1,1,1,7,74,74
157,25,Matt Flynn,1,West Coast,12,12,3,3,15,15,5,5,19,19,1,1,0,2,0,0,0,0,74,74
158,30,Charlie Curnow,1,Carlton,11,11,7,7,18,18,9,9,0,0,0,0,0,1,0,0,3,3,74,74
159,23,Ryan Maric,1,West Coast,12,12,8,8,20,20,2,2,0,0,4,4,0,0,0,0,0,0,74,74
160,33,Lachlan Sullivan,1,Collingwood,8,8,12,12,20,20,4,4,0,0,2,2,0,0,1,1,0,6,74,74
161,37,Nic Martin,1,Essendon,14,14,8,8,22,22,4,4,0,0,1,1,0,0,0,0,0,0,74,74
162,19,Mitchell Georgiades,1,Port Adelaide,9,9,1,1,10,10,7,7,0,0,0,0,1,1,4,4,1,25,73,73
163,31,Harris Andrews,1,Brisbane Lions,13,13,2,2,15,15,10,10,0,0,1,1,2,2,0,0,0,0,73,73
164,44,Tom Stewart,1,Geelong,13,13,3,3,16,16,5,5,0,0,3,3,1,0,0,0,0,0,73,73
165,1,Patrick Lipinski,1,Collingwood,12,12,5,5,17,17,4,4,0,0,3,3,1,0,0,0,2,2,73,73
166,3,Jaspa Fletcher,1,Brisbane Lions,13,13,6,6,19,19,8,8,0,0,0,0,0,1,0,0,1,1,73,73
167,29,Lachlan Bramble,1,Western Bulldogs,11,11,9,9,20,20,3,3,0,0,3,3,0,0,0,0,1,1,73,73
168,3,Sam Flanders,1,Gold Coast,4,4,20,20,24,24,3,3,0,0,3,3,0,0,0,0,0,0,73,73
169,9,Patrick Cripps,1,Carlton,12,12,13,13,25,25,1,1,0,0,3,3,2,2,0,0,0,0,73,73
170,9,Will Hayward,1,Sydney,5,5,7,7,12,12,1,1,0,0,8,8,1,0,1,1,1,7,72,72
171,10,Levi Ashcroft,1,Brisbane Lions,13,13,6,6,19,19,4,4,0,0,1,1,2,1,1,1,0,6,72,72
172,16,Braeden Campbell,1,Sydney,9,9,3,3,12,12,7,7,0,0,4,4,0,0,0,0,1,1,71,71
173,25,Josh Ward,1,Hawthorn,6,6,8,8,14,14,4,4,0,0,6,6,1,0,0,0,0,0,71,71
174,45,Brad Close,1,Geelong,11,11,3,3,14,14,5,5,0,0,1,1,1,0,2,2,0,12,71,71
175,7,Jarrod Berry,1,Brisbane Lions,11,11,5,5,16,16,7,7,0,0,2,2,2,1,0,0,0,0,71,71
176,17,Jack Graham,1,West Coast,10,10,6,6,16,16,3,3,0,0,4,4,1,1,1,1,0,6,71,71
177,35,Nathan Broad,1,Richmond,10,10,7,7,17,17,6,6,0,0,3,3,0,1,0,0,0,0,71,71
178,13,Dylan Moore,1,Hawthorn,11,11,6,6,17,17,4,4,0,0,2,2,0,1,1,1,3,9,71,71
179,16,Cameron Rayner,1,Brisbane Lions,10,10,12,12,22,22,4,4,0,0,1,1,3,1,0,0,1,1,71,71
180,17,Todd Goldstein,1,Essendon,3,3,6,6,9,9,2,2,31,31,3,3,0,0,0,0,0,0,70,70
181,7,Rory Lobb,1,Western Bulldogs,11,11,4,4,15,15,9,9,0,0,1,1,1,1,0,0,0,0,70,70
182,48,Mark Keane,1,Adelaide,12,12,5,5,17,17,5,5,0,0,4,4,2,3,0,0,0,0,70,70
183,9,Changkuoth Jiath,1,Hawthorn,13,13,5,5,18,18,7,7,0,0,0,0,0,0,0,0,0,0,70,70
184,29,Clay Hall,1,West Coast,12,12,6,6,18,18,3,3,0,0,4,4,0,1,0,0,0,0,70,70
185,33,Jack Ginnivan,1,Hawthorn,11,11,8,8,19,19,3,3,0,0,1,1,2,0,1,1,0,6,70,70
186,27,Justin McInerney,1,Sydney,11,11,9,9,20,20,4,4,0,0,1,1,0,0,0,0,3,3,70,70
187,5,Christian Petracca,1,Melbourne,10,10,13,13,23,23,3,3,0,0,2,2,0,2,0,0,3,3,70,70
188,32,Darcy Fort,1,Brisbane Lions,3,3,3,3,6,6,3,3,31,31,2,2,0,0,1,1,0,6,69,69
189,28,Tim Membrey,1,Collingwood,6,6,3,3,9,9,5,5,1,1,4,4,1,0,2,2,0,12,69,69
190,23,Charlie Cameron,1,Brisbane Lions,8,8,2,2,10,10,5,5,0,0,2,2,2,1,3,3,1,19,69,69
191,8,James Rowbottom,1,Sydney,7,7,4,4,11,11,5,5,0,0,6,6,1,0,0,0,0,0,69,69
192,24,Angus Hastie,1,St Kilda,11,11,3,3,14,14,7,7,0,0,3,3,0,1,0,0,0,0,69,69
193,45,Roan Steele,1,Collingwood,11,11,8,8,19,19,4,4,0,0,2,2,0,0,0,0,0,0,69,69
194,20,Peter Wright,1,Essendon,5,5,4,4,9,9,1,1,21,21,3,3,2,0,1,1,1,7,68,68
195,5,Aaron Cadman,1,GWS Giants,10,10,1,1,11,11,7,7,0,0,1,1,1,1,2,2,1,13,68,68
196,8,Jake Lever,1,Melbourne,9,9,5,5,14,14,10,10,0,0,0,0,1,0,0,0,0,0,68,68
197,30,Tom McCartin,1,Sydney,11,11,4,4,15,15,8,8,0,0,2,2,1,2,0,0,0,0,68,68
198,29,George Hewett,1,Carlton,3,3,15,15,18,18,1,1,0,0,7,7,1,1,0,0,0,0,68,68
199,1,Liam Ryan,1,West Coast,9,9,3,3,12,12,5,5,0,0,3,3,0,0,1,1,1,7,67,67
200,35,Patrick Dangerfield,1,Geelong,7,7,6,6,13,13,3,3,0,0,3,3,1,0,2,2,0,12,67,67
Totals,,,50,,478,9.6,318,6.4,796,15.9,231,4.6,110,2.2,132,2.6,38,32,32,0.6,27,219,3562,71.2
201,32,Will Hoskin-Elliott,1,Collingwood,11,11,4,4,15,15,4,4,0,0,2,2,0,0,1,1,0,6,67,67
202,46,Callum M. Brown,1,GWS Giants,12,12,4,4,16,16,4,4,0,0,1,1,1,0,1,1,0,6,67,67
203,2,Jacob van Rooyen,1,Melbourne,7,7,5,5,12,12,3,3,3,3,3,3,2,1,2,2,0,12,66,66
204,7,Harry Cunningham,1,Sydney,10,10,6,6,16,16,6,6,0,0,2,2,1,1,0,0,0,0,66,66
205,29,Will Phillips,1,North Melbourne,8,8,8,8,16,16,4,4,0,0,4,4,1,1,0,0,0,0,66,66
206,33,Brodie Smith,1,Adelaide,14,14,6,6,20,20,1,1,0,0,2,2,1,0,0,0,0,0,66,66
207,8,Will Ashcroft,1,Brisbane Lions,5,5,18,18,23,23,2,2,0,0,1,1,1,1,1,1,1,7,66,66
208,39,Finnbar Maley,1,North Melbourne,2,2,6,6,8,8,4,4,5,5,6,6,0,0,1,1,0,6,65,65
209,32,Tom Sparrow,1,Melbourne,6,6,6,6,12,12,4,4,0,0,5,5,0,1,1,1,0,6,65,65
210,36,Angus Clarke,1,Essendon,10,10,3,3,13,13,5,5,0,0,2,2,2,1,1,1,1,7,65,65
211,38,Jack Henry,1,Geelong,11,11,3,3,14,14,7,7,0,0,1,1,1,0,0,0,0,0,65,65
212,28,Alex Neal-Bullen,1,Adelaide,10,10,4,4,14,14,1,1,0,0,6,6,0,0,0,0,0,0,65,65
213,8,Elijah Hewett,1,West Coast,10,10,11,11,21,21,1,1,0,0,3,3,1,1,0,0,0,0,65,65
214,26,Archer May,1,Essendon,7,7,1,1,8,8,3,3,3,3,3,3,2,1,3,3,0,18,64,64
215,12,Ben Miller,1,Richmond,9,9,4,4,13,13,7,7,0,0,2,2,0,0,0,0,0,0,64,64
216,35,Joe Richards,1,Port Adelaide,8,8,6,6,14,14,4,4,0,0,3,3,1,1,1,1,0,6,64,64
217,14,Miles Bergman,1,Port Adelaide,10,10,7,7,17,17,2,2,0,0,4,4,1,1,0,0,0,0,64,64
218,19,Jack Gunston,1,Hawthorn,9,9,0,0,9,9,5,5,0,0,0,0,1,0,3,3,2,20,63,63
219,26,Alixzander Tauru,1,St Kilda,7,7,6,6,13,13,4,4,0,0,4,4,1,0,0,0,1,1,63,63
220,33,Sam Clohesy,1,Gold Coast,7,7,8,8,15,15,3,3,0,0,4,4,0,0,0,0,1,1,63,63
221,40,Zak Johnson,1,Essendon,7,7,9,9,16,16,4,4,0,0,3,3,0,0,0,0,0,0,63,63
222,23,Karl Worner,1,Fremantle,8,8,8,8,16,16,5,5,0,0,2,2,0,0,0,0,0,0,63,63
223,6,James Sicily,1,Hawthorn,9,9,7,7,16,16,7,7,0,0,1,1,0,1,0,0,0,0,63,63
