Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
81,25,Jake Stringer,1,Essendon,13,13,6,6,19,19,3,3,0,0,5,5,5,2,2,2,0,12,91,91
82,9,Luke Davies-Uniacke,1,North Melbourne,15,15,8,8,23,23,6,6,0,0,2,2,1,1,1,1,0,6,91,91
83,5,Isaac Heeney,1,Sydney,14,14,3,3,17,17,9,9,0,0,3,3,3,0,0,0,0,0,90,90
84,38,Jeremy Howe,1,Collingwood,15,15,9,9,24,24,10,10,0,0,0,0,0,1,0,0,0,0,90,90
85,7,Luke Dunstan,1,St Kilda,10,10,19,19,29,29,4,4,0,0,2,2,1,0,0,0,1,1,90,90
86,7,Jack Ziebell,1,North Melbourne,15,15,5,5,20,20,7,7,0,0,4,4,0,1,0,0,0,0,89,89
87,50,Ben Brown,1,Melbourne,10,10,2,2,12,12,6,6,2,2,2,2,1,0,4,4,1,25,88,88
88,28,Willem Drew,1,Port Adelaide,8,8,9,9,17,17,3,3,0,0,10,10,0,1,0,0,0,0,88,88
89,11,Luke McDonald,1,North Melbourne,14,14,3,3,17,17,9,9,0,0,4,4,0,1,0,0,0,0,88,88
90,22,Jack Higgins,1,St Kilda,11,11,9,9,20,20,7,7,0,0,2,2,2,0,1,1,0,6,88,88
91,18,Zak Butters,1,Port Adelaide,11,11,11,11,22,22,6,6,0,0,2,2,1,0,1,1,0,6,88,88
92,15,Jayden Short,1,Richmond,22,22,5,5,27,27,5,5,0,0,0,0,0,1,0,0,0,0,88,88
93,16,David Mundy,1,Fremantle,11,11,18,18,29,29,2,2,0,0,3,3,1,0,0,0,0,0,88,88
94,15,Jamie Cripps,1,West Coast,9,9,5,5,14,14,5,5,0,0,5,5,2,0,2,2,1,13,87,87
95,41,Brody Mihocek,1,Collingwood,12,12,3,3,15,15,11,11,0,0,0,0,0,0,2,2,0,12,87,87
96,2,Paddy Dow,1,Carlton,10,10,12,12,22,22,5,5,0,0,3,3,0,0,1,1,0,6,87,87
97,5,Jamie Elliott,1,Collingwood,11,11,3,3,14,14,7,7,0,0,5,5,1,3,2,2,2,14,86,86
98,5,Brad Crouch,1,St Kilda,13,13,14,14,27,27,2,2,0,0,4,4,0,1,0,0,0,0,86,86
99,41,Shane Mumford,1,GWS Giants,3,3,5,5,8,8,0,0,23,23,10,10,3,2,1,1,0,6,85,85
100,37,Ned Reeves,1,Hawthorn,3,3,8,8,11,11,0,0,31,31,7,7,1,0,0,0,0,0,85,85
Totals,,,50,,617,12.3,476,9.5,1093,21.9,290,5.8,116,2.3,174,3.5,53,39,39,0.8,11,245,4666,93.3
101,22,Charlie Dixon,1,Port Adelaide,10,10,2,2,12,12,5,5,4,4,2,2,1,1,4,4,2,26,85,85
102,46,Mark Blicavs,1,Geelong,9,9,6,6,15,15,8,8,14,14,1,1,1,1,1,1,0,6,85,85
103,35,Edward Curnow,1,Carlton,14,14,3,3,17,17,3,3,0,0,8,8,2,2,0,0,0,0,85,85
104,4,Sean Darcy,1,Fremantle,8,8,9,9,17,17,4,4,18,18,4,4,1,2,0,0,2,2,85,85
105,10,Charlie Ballard,1,Gold Coast,14,14,4,4,18,18,10,10,0,0,2,2,0,1,0,0,0,0,85,85
106,4,Shaun Higgins,1,Geelong,13,13,10,10,23,23,7,7,0,0,0,0,1,1,1,1,1,7,85,85
107,26,Riley Bonner,1,Port Adelaide,18,18,7,7,25,25,5,5,0,0,0,0,2,0,0,0,0,0,85,85
