Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
76,37,Roarke Smith,1,Western Bulldogs,6,6,6,6,12,12,3,3,0,0,0,0,0,1,0,0,1,1,37,37
77,37,Ian Hill,1,GWS Giants,5,5,1,1,6,6,1,1,0,0,2,2,0,0,1,1,0,6,34,34
78,5,Tanner Bruhn,1,GWS Giants,6,6,3,3,9,9,1,1,0,0,2,2,1,1,0,0,0,0,33,33
79,3,Joe Daniher,1,Brisbane Lions,5,5,1,1,6,6,2,2,1,1,1,1,1,1,1,1,0,6,32,32
80,1,Phil Davis,1,GWS Giants,3,3,6,6,9,9,4,4,0,0,2,2,0,3,0,0,0,0,32,32
81,17,Esava Ratugolea,1,Geelong,3,3,2,2,5,5,1,1,4,4,1,1,2,1,1,1,1,7,30,30
82,15,Sam Taylor,1,GWS Giants,4,4,2,2,6,6,3,3,0,0,1,1,0,0,0,0,0,0,29,29
83,30,Tom Atkins,1,Geelong,6,6,5,5,11,11,2,2,0,0,0,0,0,2,0,0,0,0,28,28
84,38,Daniel Lloyd,1,GWS Giants,3,3,2,2,5,5,1,1,0,0,1,1,1,1,1,1,1,7,25,25
85,42,Jake Stein,1,GWS Giants,5,5,3,3,8,8,4,4,0,0,1,1,0,4,0,0,0,0,25,25
86,12,Nakia Cockatoo,1,Brisbane Lions,3,3,2,2,5,5,0,0,0,0,3,3,2,2,0,0,1,1,22,22
87,19,Cody Weightman,1,Western Bulldogs,3,3,1,1,4,4,0,0,0,0,1,1,0,1,1,1,1,7,19,19
88,40,Jack Payne,1,Brisbane Lions,2,2,1,1,3,3,1,1,0,0,2,2,0,1,0,0,0,0,16,16
89,43,Ryan Gardner,1,Western Bulldogs,2,2,3,3,5,5,0,0,0,0,0,0,2,2,0,0,0,0,8,8
90,3,Brandan Parfitt,1,Geelong,0,0,3,3,3,3,0,0,0,0,1,1,0,1,0,0,0,0,7,7
91,45,James Peatling,1,GWS Giants,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6
92,28,Zach Sproule,1,GWS Giants,3,3,1,1,4,4,2,2,0,0,0,0,0,4,0,0,1,1,6,6
Totals,,,42,,225,5.4,133,3.2,358,8.5,89,2.1,15,0.4,70,1.7,30,44,13,0.3,13,91,1492,35.5
